,customerID,tenure,MonthlyCharges,TotalCharges,Churn,Contract_One year,Contract_Two year,Dependents_Yes,DeviceProtection_Yes,gender_Male,InternetService_Fiber optic,InternetService_No,MultipleLines_No phone service,MultipleLines_Yes,OnlineBackup_Yes,OnlineSecurity_Yes,PaperlessBilling_Yes,Partner_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,PhoneService_Yes,SeniorCitizen_1,StreamingMovies_Yes,StreamingTV_Yes,TechSupport_Yes
1798,2773-MADBQ,0.1457906077409725,-0.38885362690260405,-0.1685558655354786,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1
1799,6016-LVTJQ,0.06430268518835193,-1.4675060142452372,-0.6912968335595802,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
1800,7860-KSUGX,1.6125732136881425,-0.011574594657954289,1.0750413017160185,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0
1801,8966-KZXXA,0.1457906077409725,-1.3195860412506386,-0.5966400629223089,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0
1802,6910-HADCM,-1.2802480369298874,0.3839866814399601,-0.9736788705970333,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1803,4816-LXZYW,-0.38388088885106114,0.47705992287476395,-0.267514213957478,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0
1804,9606-PBKBQ,-0.01718523736426863,0.6715165165867639,0.1582758086108307,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0
1805,5149-QYTTU,1.5718292524118322,1.0089070167879266,1.9798506145169885,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1
1806,2070-XYMFH,-0.38388088885106114,0.48370801154867815,-0.19765217885884404,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0
1807,2085-BOJKI,-0.6283446565089229,1.0587676818422855,-0.30664754211187545,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0
1808,0817-HSUSE,-1.2802480369298874,0.35573230457582355,-0.9740538799423686,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1
1809,5442-PPTJY,-0.8320644628904743,-1.499084435446331,-0.893382751948777,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
1810,1927-QEWMY,1.6125732136881425,-1.472492080750673,-0.34458966411050207,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
1811,1663-MHLHE,-1.2802480369298874,-1.5157046571311175,-0.998892734227516,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1812,5663-QBGIS,1.6125732136881425,1.1152764355705587,2.0498008871086424,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0
1813,4450-MDZFX,1.1236456783724194,0.3175057947008148,0.9573766047737662,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1814,6701-DHKWQ,1.1643896396487294,-0.44702440279935624,0.42402507821400204,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1
1815,7554-AKDQF,-1.076528230548336,-0.6364949300059205,-0.8646614479707468,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
1816,3536-IQCTX,-0.01718523736426863,0.6814886495976356,0.1666804298209915,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0
1817,4911-BANWH,-0.05792919864057891,0.7230392038096014,0.1826955348041328,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
1818,8496-EJAUI,-0.5468567339563023,0.3008855730160285,-0.3788919895220511,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
1819,0794-YVSGE,1.6125732136881425,-1.4791401694245876,-0.3891937168321433,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1820,5423-BHIXO,-0.01718523736426863,-0.3522891391960741,-0.23987381926894366,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0
1821,6908-VVYHM,1.3273654847539706,0.8593250216248496,1.6093193219524933,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1822,2959-EEXWB,0.512486259227765,-0.461982602315664,0.02230183186691522,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0
1823,1839-UMACK,0.3902543753988342,-1.3212480634191175,-0.588301619831913,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1824,3030-YDNRM,-0.9950403079957154,0.33412601638560113,-0.7548057691607698,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
1825,7321-KKSDU,-0.01718523736426863,-1.472492080750673,-0.6999441078755463,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1826,3402-XRIUO,-0.42462485012737144,-0.041490993690569876,-0.39773069428183433,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1
1827,3132-TVFDZ,1.0014137945434884,-0.6630872847015785,0.12778975477239918,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0
1828,8286-AFUYI,-1.2802480369298874,-0.5600419102559032,-0.9862085946058822,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1829,8080-DDEMJ,-1.2802480369298874,-0.6547771738591854,-0.987465978881418,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
1830,8356-WUAOJ,-1.2802480369298874,-0.6581012181961428,-0.987510097627928,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0
1831,6365-MTGZX,-0.3431369275747509,1.0371613936520632,-0.07096519825529023,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1
1832,1349-WXNGG,-1.2802480369298874,-1.4874502802669807,-0.9985177248821806,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1833,8058-DMYRU,0.8791819107145575,0.8393807556031058,1.1684848068242641,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0
1834,9350-ZXYJC,-1.1580161531009565,-1.3129379525767242,-0.9557666595139608,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0
1835,6990-YNRIO,1.3273654847539706,1.4576530022771577,2.0535730399352494,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1
1836,8958-JPTRR,0.9606698332671781,-1.346178395946297,-0.45071730884038147,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
1837,6959-GQEGV,0.512486259227765,0.37069050409213133,0.43699598968795117,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0
1838,3173-WSSUE,1.5718292524118322,-1.499084435446331,-0.3827082610951688,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
1839,1265-HVPZB,1.082901717096109,0.0532442699127125,0.7389446908026028,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0
1840,4115-UMJFQ,1.4903413298592119,-0.9655753193646899,0.09218592633880428,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1841,7369-TRPFD,-0.5468567339563023,-1.5290008344789465,-0.8841839933014355,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1842,1098-KFQEC,0.9199258719908678,-1.509056568457203,-0.5295575088538068,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
1843,7190-XHTWJ,0.22727853029359305,-1.5123806127941604,-0.6740464036741581,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1844,0621-TWIEM,-0.9135523854430948,-0.6398189743428778,-0.8297414601080574,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1845,3537-RYBHH,0.5939741817803856,0.08814673545076371,0.4273781029487644,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0
1846,2485-ITVKB,-1.2395040756535771,-0.987181607554912,-0.9770318953317956,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0
1847,3669-OYSJI,-1.2802480369298874,-0.6182126861526555,-0.9869806726698077,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1848,1612-EOHDH,-1.2802480369298874,-0.6531151516907069,-0.9874439195081629,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1849,6702-OHFWR,-1.2802480369298874,-0.7146099719244163,-0.9882601163185984,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0
1850,5296-BFCYD,0.5532302205040753,-1.485788258098502,-0.5940370568782171,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0
1851,4510-PYUSH,0.22727853029359305,-0.25422983125583487,-0.014404965229430442,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0
1852,9359-JANWS,1.3273654847539706,-0.19605905535908272,0.6943406380809616,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1
1853,7517-SAWMO,-0.5468567339563023,0.27927928482580655,-0.371568277601386,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0
1854,4143-HHPMK,0.797693988161937,0.6831506717661141,0.9067724025267607,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0
1855,3279-DYZQM,1.5718292524118322,-1.5073945462887242,-0.39920867228992035,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
1856,7054-LGEQW,-1.2802480369298874,-0.6265227969950485,-0.9870909695360828,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1857,0523-VNGTF,0.797693988161937,-0.4752787796634931,0.12485585812948227,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1
1858,9575-IWCAZ,-1.076528230548336,-1.3195860412506386,-0.931920477025289,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0
1859,7105-MXJLL,-0.26164900502213034,-0.1362262572938518,-0.30261067680620757,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0
1860,7064-FRRSW,0.6347181430566958,1.1368827237607813,1.0857842164912113,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0
1861,7940-UQQUG,1.2866215234776603,1.3163811179564737,1.9581221318607984,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1
1862,0923-PNFUB,-1.1987601143772668,0.6299659623747981,-0.8982799328113904,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
1863,3961-SXAXY,-1.2802480369298874,-0.6896796393972369,-0.9879292257197732,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1864,7010-BRBUU,1.6125732136881425,-1.3528264846202114,-0.2420576972211901,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0
1865,3566-HJGPK,-1.2802480369298874,-0.6398189743428778,-0.9872674445221227,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1866,3062-ICYZQ,0.7569500268856267,0.9640324182390032,0.9953407861456479,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0
1867,9938-PRCVK,0.3495104141225239,-1.499084435446331,-0.652538514750518,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1868,0973-KYVNF,1.6125732136881425,0.19451615423339633,1.2034930321799735,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0
1869,5129-HHMZC,0.4309983366751445,0.7197151594726443,0.5696610604436142,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1
1870,9637-CDTKZ,1.6125732136881425,1.6388134186413281,2.5602547842297003,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1
1871,3946-JEWRQ,0.5939741817803856,1.010569038956405,1.00577486969527,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0
1872,7873-CVMAW,1.6125732136881425,0.7895200905487467,1.799625535023512,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1
1873,0463-WZZKO,-1.1987601143772668,-1.4641819699082799,-0.9777598546492112,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1874,3494-JCHRQ,-1.2802480369298874,0.17457188821165245,-0.9764583516271651,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1875,6474-FVJLC,-1.2395040756535771,0.7047569599563366,-0.9343690674565958,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0
1876,4524-QCSSM,-0.26164900502213034,-0.6697353733754932,-0.49710817079567904,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0
1877,5832-EXGTT,-0.13941712119319946,-0.15284647897863812,-0.1981595444437093,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0
1878,8840-DQLGN,0.10504664646466222,1.1867433888151402,0.6044486920667735,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1
1879,2039-JONDJ,-0.22090504374582004,-0.3107385849841083,-0.35544287575196964,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1880,7217-JYHOQ,-0.3431369275747509,0.18288199905404562,-0.25449918373701885,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1
1881,6695-FRVEC,1.4088534073065913,-0.14619839030472373,0.7369593472096514,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1
1882,4547-LYTDD,-0.6690886177852331,0.26099704097254167,-0.4804533439881424,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1883,9894-QMIMJ,-0.38388088885106114,-0.29910442980475804,-0.4215327580239961,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1884,8069-YQQAJ,-0.7505765403378537,-1.1201433810332027,-0.822197154454842,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
1885,6770-XUAGN,-1.2802480369298874,-1.4558718590658866,-0.9980985967903354,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0
1886,4193-ORFCL,-1.2802480369298874,-0.6547771738591854,-0.987465978881418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
1887,1636-NTNCO,-1.1580161531009565,-0.46032058014718524,-0.9158833126688928,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0
1888,3466-WAESX,-0.6690886177852331,0.14299346701055832,-0.5292486776282366,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0
1889,9281-PKKZE,0.5532302205040753,-0.6930036837341939,-0.12152528175578566,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0
1890,3638-VBZTA,1.4495973685829016,0.7213771816411229,1.5880320267614034,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1
1891,7459-IMVYU,0.22727853029359305,0.17124784387469535,0.16511421431988552,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1
1892,7776-QWNFX,-0.09867315991688919,-0.47860282400045034,-0.33344968061671926,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0
1893,6689-TCZHQ,-1.1172721918246462,0.47041183420084937,-0.8404181967634847,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
1894,8563-OYMQY,-0.6283446565089229,0.8692971546357213,-0.296081102322723,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0
1895,0754-EEBDC,-1.1580161531009565,-1.4924363467724167,-0.9735465143575032,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
1896,5777-ZPQNC,-0.8320644628904743,-1.4841262359300234,-0.8923459614057913,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1897,1951-IEYXM,1.6125732136881425,0.8576629994563706,1.8346999384989868,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1
1898,3318-NMQXL,-1.1987601143772668,0.9041996201737725,-0.8896547178686793,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0
1899,3143-ILDAL,0.9606698332671781,0.9856387064292257,1.253545750095604,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1
1900,1022-RKXDR,0.3495104141225239,-1.327896152093032,-0.5828308952646691,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0
1901,2361-FJWNO,0.3087664528462136,-0.9572652085222967,-0.39724538807022397,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1902,2272-UOINI,-1.0357842692720256,0.45545363468454153,-0.7554234316119102,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1
1903,8232-UTFOZ,1.4903413298592119,-1.4907743246039378,-0.3899878542693239,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1904,3750-YHRYO,-1.0357842692720256,-1.4675060142452372,-0.9411854137923955,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
1905,6637-KYRCV,-1.1172721918246462,-1.1400876470549464,-0.9335969893926702,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0
1906,5668-MEISB,1.6125732136881425,1.3728898716847469,2.3709853617016674,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1
1907,0129-QMPDR,0.4717422979514547,-1.472492080750673,-0.6257143168724193,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
1908,7188-CBBBA,1.3273654847539706,1.0205411719672768,1.7076379485500974,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0
1909,5356-CSVSQ,-1.1987601143772668,-0.006588528152518674,-0.930508677136968,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1
1910,3221-CJMSG,-0.3431369275747509,-0.4553345136417494,-0.44723192786608906,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
1911,4720-VSTSI,0.4717422979514547,0.6648684279128493,0.6967451097657583,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
1912,3219-JQRSL,1.6125732136881425,0.8078023344020117,1.7952357197457636,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1
1913,2801-NISEI,-0.3431369275747509,-0.3273588066688946,-0.4124222368696746,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
1914,3946-MHCZW,-1.2802480369298874,-0.461982602315664,-0.9849070915838362,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1915,4623-ZKHLY,-0.42462485012737144,-1.4741541029191516,-0.799321584389391,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
1916,6732-VAILE,1.5310852911355222,0.703094937787858,1.6096502125513186,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1
1917,8201-AAXCB,-0.3023929662984406,-0.14786041247320225,-0.38764956070429224,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
1918,7696-CFTAT,0.18653456901728277,-1.495760391109374,-0.6870173151481073,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1919,1845-CSBRZ,-0.42462485012737144,0.6831506717661141,-0.14193020201667497,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
1920,2123-VSCOT,1.082901717096109,0.24271479711927632,0.8433517044185913,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1
1921,6651-AZVTJ,0.6754621043330061,1.1634750784564392,1.1423003307705606,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0
1922,4566-GOLUK,0.5939741817803856,1.4144404258967127,1.251053040917787,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1
1923,2484-DGXPZ,-0.05792919864057891,-1.504070501951767,-0.716643053429593,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0
1924,2018-QKYGT,-1.2802480369298874,0.5402167652769517,-0.9716052895110617,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0
1925,2792-VPPET,-1.1987601143772668,-1.472492080750673,-0.9734141581179732,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1926,7409-JURKQ,0.8384379494382472,1.5623603988913113,1.5558253418090808,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1
1927,3247-MHJKM,-1.2802480369298874,-1.4824642137615447,-0.9984515467624158,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1928,1964-SVLEA,-0.506112772679992,-1.499084435446331,-0.8238736668222232,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1929,4587-NUKOX,-1.1987601143772668,0.47539790070628496,-0.8986108234102156,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0
1930,7297-DVYGA,0.7569500268856267,-1.494098368940895,-0.5675216902256884,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1931,2239-CGBUZ,0.7569500268856267,-0.1428743459677664,0.38023722230279633,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1
1932,0854-UYHZD,-0.791320501614164,-1.504070501951767,-0.8903164990663298,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
1933,7243-LCGGZ,-1.2802480369298874,-1.4591959034028439,-0.9981427155368454,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1934,8267-KFGYD,-1.2802480369298874,-1.4542098368974081,-0.9980765374170804,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1935,4890-VMUAV,1.24587756220135,0.2227705310975329,1.0116426629811042,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1
1936,9261-WDCAF,-1.1987601143772668,-0.3373309396797665,-0.9239349839069734,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
1937,3764-MNMOI,0.5532302205040753,-1.5157046571311175,-0.6066991371265958,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1938,7442-YGZFK,-1.2802480369298874,-0.498547090022194,-0.9853923977954464,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
1939,0420-BWTPW,-0.9950403079957154,-1.3062898639028098,-0.9124199910678554,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1940,8229-BUJHX,1.5718292524118322,-1.472492080750673,-0.34516320781513243,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1941,7449-HVPIV,0.9199258719908678,0.8510149107824564,1.2423175291088007,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0
1942,5504-WSIUR,1.5310852911355222,0.8460288442770204,1.8100375591998787,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1
1943,8183-ONMXC,-1.2395040756535771,0.5302446322660801,-0.9370161922471977,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
1944,8466-PZBLH,1.4088534073065913,1.323029206630388,2.0305430542570138,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1
1945,9614-RMGHA,1.3273654847539706,0.8992135536683364,1.6136650184837316,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0
1946,8735-IJJEG,-0.7505765403378537,-0.48525091267436476,-0.7122752975251,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
1947,0564-MUUQK,-0.506112772679992,1.0205411719672768,-0.16196011293222895,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1
1948,5054-IEXZT,-1.2802480369298874,0.35074623807038746,-0.9741200580621336,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
1949,5834-ASPWA,-1.2802480369298874,0.354070282407345,-0.9740759393156236,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
1950,0701-RFGFI,0.6754621043330061,1.0172171276303197,1.0282533710421307,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0
1951,0019-EFAEP,1.6125732136881425,1.213335743510798,2.19620894740218,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0
1952,5619-PTMIK,0.5532302205040753,-0.38885362690260405,0.07786939309629931,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0
1953,3737-XBQDD,-0.3431369275747509,0.6665304500813278,-0.10345865505992786,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
1954,5882-CMAZQ,-1.1172721918246462,-1.0154359844190488,-0.9352073236402862,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
1955,5846-QFDFI,0.02355872391204165,0.7911821127172253,0.2670946968778219,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1
1956,4445-KWOKW,0.3902543753988342,-0.1545085011471169,0.061016031929467376,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
1957,3511-APPBJ,-0.38388088885106114,1.1684611449618754,0.0041690270512925445,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0
1958,7967-HYCDE,-0.9950403079957154,0.19617817640187488,-0.7632103903709306,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1959,2430-RRYUW,1.368109446030281,-0.3323448731743307,0.5216598642407004,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0
